2348579	505615	62
2348579	710250	62
2348579	1735752	62
1932372	1195920	62
2174968	2256225	62
2174968	1540923	62
959046	943709	62
959046	2282602	62
819178	1486710	62
819178	755545	62
599582	1797388	62
599582	1702201	62
599582	183787	62
599582	846149	62
599582	2438062	62
599582	1926006	62
1176315	1743431	62
1176315	1657929	62
1176315	827247	62
1176315	73603	62
1176315	1833106	62
1176315	2061124	62
1176315	2413857	62
1176315	1252017	62
1176315	209424	62
1176315	212522	62
1176315	231687	62
1176315	92706	62
1176315	788135	62
1176315	1219220	62
1176315	784346	62
1176315	106249	62
1176315	1682082	62
1176315	1873800	62
1176315	827007	62
1176315	1868204	62
1176315	1449706	62
1176315	280974	62
1176315	1512570	62
1176315	1296267	62
1176315	2435376	62
1176315	2469164	62
1176315	2340191	62
1176315	766382	62
1822245	512437	62
1822245	2361923	62
849341	903009	62
849341	289842	62
849341	817069	62
2313944	1166717	62
2313944	1239215	62
2214654	1495682	62
2179600	104543	62
1819841	868610	62
1819841	1863881	62
1819841	1127341	62
1819841	1396138	62
1819841	2486345	62
1819841	1350935	62
1819841	1424409	62
1819841	1654268	62
855792	708375	62
556593	665842	62
556593	482383	62
556593	2414079	62
1410874	160279	62
858694	528450	62
910988	1966296	62
935313	850093	62
2054499	707555	62
149230	1785649	62
149230	1929784	62
149230	606649	62
2217261	309137	62
1888894	792888	62
1888894	287547	62
2210380	988402	62
2210380	1764632	62
2210380	1374749	62
1116190	1769905	62
1116190	1619176	62
1116190	1708376	62
1116190	2122331	62
1116190	519455	62
1116190	2368223	62
1116190	1681405	62
1116190	1850199	62
1116190	2257207	62
450372	2124291	62
450372	209818	62
450372	2290590	62
836496	112489	62
836496	369178	62
2285879	636088	62
2264066	1729046	62
1396488	1061578	62
1396488	469970	62
1748305	2113110	62
1086376	187337	62
1086376	99678	62
1744029	1688284	62
30961	2011337	62
30961	116877	62
999953	1522122	62
1827481	922224	62
2210397	986325	62
1907167	2283011	62
1907167	2083143	62
1590542	2361923	62
778409	1745998	62
2021311	1709275	62
2021311	1977234	62
2021311	1895121	62
2021311	429260	62
1197004	980111	62
460348	1498967	62
460348	121330	62
460348	2274267	62
460348	1492759	62
460348	1434428	62
460348	1986108	62
460348	187197	62
1719523	754814	62
2501684	978002	62
2245394	79109	62
2245394	639091	62
2245394	1682082	62
1957581	895485	62
2070130	1637110	62
2134013	2356781	62
153400	1187914	62
144318	980901	62
144318	1802887	62
645254	148334	62
894028	786096	62
894028	798452	62
894028	2445427	62
894028	184186	62
1380912	1854030	62
1380912	342165	62
1380912	1750691	62
1380912	2283458	62
1380912	333714	62
1380912	2139692	62
1380912	846596	62
1380912	1802887	62
1380912	1017891	62
583981	1704434	62
384704	751132	62
384704	1678163	62
384704	1864564	62
384704	839177	62
384704	2449817	62
2425040	2358496	62
1472510	935202	62
1472510	206255	62
1617356	2154499	62
1120528	686598	62
1398235	1417122	62
1398235	343233	62
1398235	124958	62
1398235	1209736	62
1398235	823021	62
1398235	277926	62
324194	167204	62
324194	529024	62
324194	2135690	62
324194	313859	62
1347644	588933	62
2524239	916787	62
2524239	1196461	62
2524239	1432047	62
2267063	2039870	62
2267063	2124059	62
2267063	1405148	62
2267063	332654	62
2267063	528475	62
2267063	2159604	62
2267063	2526664	62
457760	683594	62
457760	38396	62
457760	1928371	62
457760	1962854	62
457760	1880313	62
1119538	875426	62
1119538	1286445	62
1127388	212591	62
1810374	794732	62
1810374	436206	62
1810374	549058	62
1294496	1407818	62
850443	1673692	62
199939	2166663	62
110906	1458005	62
110906	1855114	62
110906	2098541	62
110906	945487	62
110906	617482	62
1411195	2525463	62
522494	1600511	62
522494	2217712	62
522494	1969437	62
1412225	855664	62
192460	1205304	62
502427	1466655	62
502427	769664	62
502427	2164780	62
502427	686747	62
502427	1143067	62
2213760	1736863	62
475031	35067	62
2440072	2363909	62
1131326	1604591	62
1131326	1406511	62
112292	2292286	62
1965323	1198678	62
203678	394055	62
331102	2324028	62
1845972	164826	62
1845972	1128871	62
1845972	2376370	62
2100470	370073	62
219007	1899867	62
1675926	1588099	62
2088716	2095247	62
2088716	1532738	62
885035	799698	62
885035	2043879	62
885035	718638	62
885035	667724	62
627790	2274857	62
627790	999593	62
627790	1274221	62
1045461	1654073	62
640039	1048432	62
640039	1279703	62
2096209	1696920	62
1811658	443102	62
1811658	282392	62
1811658	69484	62
1811658	588933	62
1316118	283374	62
1585167	2290112	62
1585167	2537160	62
788559	2301411	62
788559	1309773	62
2021039	1533678	62
2278228	452932	62
2278228	2071647	62
354956	443896	62
354956	1380912	62
354956	1700268	62
354956	1336742	62
354956	1404395	62
354956	687405	62
354956	586356	62
354956	1935548	62
354956	326797	62
1372232	889982	62
956537	2485548	62
956537	950405	62
956537	373873	62
956537	597364	62
1599611	1183481	62
46063	849341	62
683594	1929420	62
848008	640803	62
2258903	1389829	62
2258903	2524359	62
1930714	1309773	62
1163820	2137491	62
1661635	2072385	62
1661635	248126	62
1661635	336322	62
1661635	422340	62
1661635	2343193	62
2242417	786722	62
2242417	412559	62
2242417	1488465	62
2242417	2379261	62
2242417	21386	62
450877	964082	62
1515600	621801	62
1423172	1990477	62
2191152	1419774	62
1436635	1436691	62
1719568	913252	62
1501125	961300	62
388163	192460	62
508666	1050293	62
508666	1931542	62
2353097	1748071	62
2137024	1324864	62
162569	2285937	62
738565	1216091	62
738565	1971403	62
738565	975930	62
738565	1931413	62
738565	1652069	62
738565	540057	62
738565	575800	62
738565	2256447	62
2092975	1153829	62
2092975	1951875	62
2092975	1198819	62
2092975	2194312	62
2092975	70224	62
2092975	1153503	62
2092975	697367	62
145696	584704	62
145696	562364	62
145696	271597	62
145696	1950906	62
145696	1679285	62
145696	1865244	62
145696	2524239	62
145696	1445139	62
145696	841122	62
145696	2308398	62
1588302	1957581	62
1588302	786140	62
1588302	851534	62
1588302	1228077	62
1588302	1233566	62
1733169	1350289	62
1733169	301774	62
2036786	311159	62
731055	1729931	62
1286223	1266290	62
977254	1240488	62
2046843	2394656	62
1344379	655450	62
1752595	66623	62
1027862	1601161	62
2451390	2237044	62
1835036	1167371	62
1432846	326566	62
1719932	2189182	62
1833509	926817	62
507749	78775	62
1518313	370053	62
267159	245308	62
267159	2498268	62
267159	1919557	62
267159	2357505	62
267159	2317918	62
733091	1990679	62
2264303	204858	62
1039146	1831491	62
1039146	268289	62
334657	2059924	62
334657	322483	62
2188075	94334	62
1384268	849341	62
1132517	2515156	62
1084779	653125	62
86324	945240	62
86324	547529	62
2020253	2483187	62
49030	2118952	62
49030	845629	62
817713	2110233	62
537601	1063980	62
121178	2306197	62
121178	1952122	62
2125250	946888	62
437277	364937	62
325458	1354063	62
626606	1957130	62
360924	160434	62
2203358	2359417	62
2203358	422157	62
2203358	898888	62
429260	1684979	62
68335	722172	62
1616764	844093	62
1630279	1456507	62
1718170	1871407	62
1718170	2011097	62
322491	1422315	62
132890	188041	62
1057042	407698	62
642502	725526	62
396979	2468910	62
396979	1407735	62
396979	280719	62
1938613	2173560	62
708622	1044067	62
1817029	470765	62
1445476	1370566	62
1681405	1988560	62
431087	2367526	62
2508221	2096082	62
378352	1215295	62
436355	2107793	62
597364	1040409	62
162870	986325	62
850093	1599611	62
2071654	2237945	62
806154	584105	62
806154	1576943	62
1666965	1176133	62
2212867	1658996	62
2212867	1707308	62
2212867	2118952	62
2212867	34251	62
233327	316830	62
2041426	1636401	62
771736	136230	62
1358531	2355394	62
1717775	204858	62
621801	2454289	62
1165115	2220613	62
1737652	2506440	62
1628579	2311962	62
458224	1543928	62
2127741	2216137	62
580377	1024323	62
60397	2301411	62
60397	2106918	62
1426500	1855492	62
335046	1299957	62
335046	1612966	62
688776	658754	62
1242046	1635225	62
1817044	1238375	62
2349560	27696	62
2349560	543573	62
1719902	1597671	62
1719902	2005911	62
1702723	2233621	62
714634	1278406	62
1072328	2371719	62
1072328	1427638	62
1666049	879577	62
1666049	2183053	62
1666049	673095	62
461890	264984	62
2187049	960825	62
1509296	178865	62
239241	2322948	62
1642338	414211	62
1780532	502427	62
1506839	1587409	62
2260299	2045499	62
1508219	1455617	62
1675717	601964	62
1118858	2475154	62
764964	2160339	62
23341	543760	62
1483217	1137398	62
2314947	489465	62
446411	337706	62
1840862	1658283	62
638934	1779568	62
1162385	339230	62
1508204	2122483	62
1155176	1870352	62
1155176	606649	62
744693	2298001	62
2479949	2471405	62
127300	1813329	62
744106	539969	62
61187	742488	62
1346216	80120	62
237192	1833509	62
2117445	950075	62
1490080	1589620	62
2419683	896163	62
646115	1488422	62
683047	722172	62
1447792	2353168	62
1447792	532247	62
744559	876866	62
1073098	1065997	62
394196	99678	62
76385	1063905	62
76385	1208879	62
76385	62192	62
1549998	2001544	62
463729	2446035	62
437361	404578	62
315206	1772088	62
1733657	342464	62
567246	923833	62
567246	209606	62
885673	1243752	62
1170613	360924	62
2116045	2212869	62
1242264	1623882	62
1450855	626727	62
2155731	204858	62
1126138	2074816	62
1844273	1745511	62
1844273	509041	62
1354271	682138	62
1629624	1209547	62
52586	1275799	62
60657	2092936	62
2385988	1359016	62
468298	95809	62
1770955	2042481	62
1837728	1855830	62
1837728	1203858	62
1712688	464479	62
2041502	178401	62
197617	2301787	62
197617	645641	62
1701867	1918012	62
2444813	147484	62
1842177	124850	62
1490268	1324640	62
1126076	2074551	62
1895241	317181	62
687994	2262992	62
827457	1990343	62
142682	1199156	62
919249	403220	62
73055	505132	62
1372101	544207	62
2348842	42872	62
1703363	1036816	62
1068029	2269843	62
1068029	912275	62
697945	454225	62
1114088	2379302	62
1114088	522316	62
1061265	1225960	62
1941216	954474	62
1990679	99827	62
732816	1748411	62
472286	1516327	62
1744713	80329	62
1912040	762313	62
429334	268483	62
2033290	2298035	62
734100	993765	62
734100	1259872	62
1843817	41847	62
1126606	1366782	62
807506	1267115	62
1525234	2026499	62
104982	897870	62
378644	143877	62
1681629	517014	62
851884	2097944	62
733922	2271198	62
1112932	2003343	62
1241157	1266290	62
2115663	877155	62
1381481	1669287	62
1834382	360301	62
254100	363965	62
593118	705970	62
593118	2301411	62
2296822	600199	62
22307	2123532	62
1722937	1715766	62
1722937	38549	62
1031643	1673059	62
1031643	240106	62
1031643	1532226	62
2243457	649819	62
1074903	257486	62
1443719	192395	62
136679	1438959	62
814430	268916	62
1883107	575913	62
1329301	749144	62
2155722	227351	62
781708	360280	62
429908	896316	62
1701733	971987	62
711534	1745511	62
1585958	1348466	62
1469942	1469663	62
2232350	1737893	62
2326397	1864714	62
1857343	1197875	62
1564422	1736019	62
425482	1884088	62
425482	2459801	62
1271451	1051324	62
1285412	71037	62
2332091	268079	62
362952	1166231	62
683550	1213912	62
31592	265682	62
836444	735747	62
2064830	2436122	62
1877442	791390	62
362340	1990679	62
818944	2361357	62
389286	1512903	62
129279	2037030	62
1762378	357358	62
1399568	1714691	62
1301761	1935457	62
1758976	738541	62
1359313	2355394	62
709505	209732	62
1802571	1625703	62
1802571	1344055	62
700083	227197	62
2348839	1945141	62
655218	128091	62
1549186	2240653	62
1616831	2227592	62
1647561	277666	62
1925944	571311	62
2477786	321228	62
1414242	1915408	62
1492325	1593436	62
2247781	1512092	62
529640	872506	62
1295567	2451960	62
1073569	1683645	62
123527	1862947	62
540684	718978	62
2221311	2239321	62
1543928	2178055	62
1457407	2080675	62
582137	1792236	62
342510	1431695	62
1834304	504660	62
1399727	961123	62
1709600	138060	62
651124	2447024	62
744347	827960	62
744347	206470	62
413775	616455	62
1840771	1840491	62
1994609	1938951	62
1573967	1440535	62
779451	937547	62
2231955	2232060	62
2225757	2464657	62
1849279	2033189	62
1396574	2407310	62
1381233	513010	62
700633	2219956	62
701620	483204	62
733662	618190	62
473064	2314752	62
1313195	2345245	62
133644	1234532	62
1721673	268289	62
1563495	1349405	62
1142879	238101	62
1190257	2071933	62
1675607	1113839	62
122345	843115	62
436084	1391148	62
1109805	306920	62
122819	121178	62
1404615	1874273	62
1317449	989818	62
412786	580117	62
2187462	2532153	62
498369	2033766	62
396477	1927546	62
1795842	2515052	62
24324	1641881	62
614729	680061	62
2101706	79132	62
772953	422114	62
475214	946888	62
1399443	2442547	62
1628172	932418	62
2041434	497079	62
1774349	637302	62
1628126	1215232	62
456409	1445914	62
2165553	2256986	62
771506	585856	62
2458734	34382	62
1974406	1599611	62
1299290	1467346	62
1792553	1827734	62
1679020	1543420	62
1600892	956311	62
412563	1692657	62
1810385	2291016	62
1128786	2278444	62
1702389	770444	62
2323660	142559	62
1859977	500048	62
1623216	2232548	62
394654	278434	62
1818377	1030562	62
1858977	2096426	62
888257	117458	62
697013	880903	62
2278658	2149420	62
1619291	1414565	62
2115826	247475	62
821642	1459265	62
2218783	1958294	62
2419758	2471757	62
1490459	2361898	62
2340630	1630344	62
1404504	2021926	62
723216	2181659	62
42744	1742168	62
606216	922224	62
484638	2494263	62
963018	188649	62
426253	555208	62
2243216	1340383	62
2477273	2160208	62
258126	995065	62
60741	1963170	62
549663	1184687	62
2049809	2186059	62
1937544	843056	62
1052197	714915	62
279940	1602711	62
2115059	2116361	62
1788458	1474236	62
1446756	2337127	62
1390329	2269574	62
1247692	1151983	62
1639013	1206296	62
1149654	752143	62
1009004	360301	62
396514	116250	62
308572	1401926	62
2387457	2271533	62
200967	1135122	62
215229	110906	62
711966	238590	62
2247521	1005803	62
278941	2494656	62
881554	1508415	62
897135	2356537	62
741435	2075674	62
1929164	1664533	62
236245	1456507	62
2116061	1398061	62
888333	308709	62
1733963	300492	62
1086238	1675754	62
1541100	1344916	62
977201	2465741	62
811945	1855179	62
1482900	1954300	62
2036601	1918012	62
484499	2438920	62
2497537	1952095	62
269546	1657489	62
435391	549955	62
247772	1735104	62
1569131	2157515	62
834507	899456	62
990440	1042308	62
1821611	1484984	62
1483246	1063980	62
1533858	2466217	62
298652	1987508	62
2114138	388163	62
897760	888874	62
2039100	897870	62
724863	466086	62
2308870	1075059	62
1080463	2240828	62
2520814	1667238	62
1525300	2026499	62
1709743	119101	62
535632	1727243	62
535632	1745337	62
2285937	627545	62
1412751	92504	62
416504	1033181	62
218853	1233818	62
993895	1982414	62
202809	803479	62
1524807	93388	62
141217	220554	62
2407111	1034517	62
1506267	2360339	62
1799756	2011475	62
1550265	952201	62
1160582	167579	62
1986279	571932	62
1986279	1125723	62
538043	671917	62
538043	708388	62
1627181	403125	62
2102252	963853	62
566943	1489133	62
1651869	1658996	62
906878	2151540	62
1082713	1458907	62
2093740	1456304	62
526299	128091	62
1393232	902275	62
879799	128333	62
2473646	748402	62
2186512	1684987	62
992809	872171	62
1948870	191095	62
1948870	1744002	62
1948870	62687	62
312400	888997	62
2274212	2312531	62
2424754	2075751	62
2120835	1978442	62
1817385	725526	62
2479916	935727	62
1877400	2111413	62
2368616	93409	62
681108	2456172	62
660600	268916	62
2102982	2477770	62
1341121	251431	62
2331710	517830	62
856459	990440	62
1523950	2240096	62
1508064	2494042	62
2127841	1165765	62
2355586	1413839	62
913824	1348745	62
2331573	286275	62
1804448	732062	62
1804448	1228077	62
1774239	2109372	62
1058798	1414847	62
2518816	1847301	62
1018238	454225	62
2120889	1339834	62
57237	1787282	62
1698158	1761612	62
586075	2338614	62
586075	220497	62
1632859	2503003	62
1144605	1439646	62
1117200	454225	62
702795	1165874	62
1698134	692549	62
1507459	1358404	62
1601015	2264010	62
117779	254473	62
1134432	1398061	62
612706	522316	62
22689	761681	62
38323	1741672	62
2277275	1128654	62
70423	2523974	62
117778	253984	62
543518	1952111	62
1451935	872506	62
783334	994223	62
1988390	2152291	62
1986867	2480347	62
752921	2139502	62
1701924	1653025	62
2387470	822210	62
2387470	194545	62
419587	306920	62
419587	1689183	62
2314742	2150720	62
1378088	1620485	62
111758	1430899	62
723965	1912941	62
121015	225144	62
174908	1494807	62
39361	1061253	62
1199323	1726072	62
1895196	1107404	62
465400	825533	62
2217841	2118674	62
675088	636421	62
1823503	142379	62
2509236	2269574	62
1789924	922224	62
1445760	2345850	62
1559156	916949	62
242728	1357769	62
1647607	1781698	62
1717990	977142	62
205248	836813	62
525149	94431	62
660625	88248	62
412763	1404395	62
409380	618217	62
2123532	393058	62
1956039	2188075	62
2393062	2390271	62
1687028	1498850	62
1671195	2249580	62
529737	1970526	62
2313201	420957	62
1702631	583838	62
2008314	237104	62
1492437	1461368	62
1406322	586157	62
1556455	1830498	62
1703836	831589	62
426216	1043597	62
2128011	2232274	62
1851899	50058	62
1043711	1938613	62
1348204	1288382	62
214722	412687	62
836359	328912	62
485673	531212	62
1834216	2495426	62
814848	903269	62
2244098	313613	62
2349768	1684328	62
1759371	787118	62
1520587	1484984	62
656674	45179	62
1610658	2501546	62
1458917	1432065	62
898691	276779	62
1014987	830322	62
45664	1948577	62
2078811	2531612	62
500809	561437	62
1761147	1537606	62
1905896	92223	62
187246	1539661	62
620680	1735345	62
747720	747686	62
162612	305086	62
261492	2312531	62
1631671	1682908	62
1361425	1260513	62
1074672	615061	62
1628361	1864327	62
1486388	404729	62
170786	261664	62
1619126	1496024	62
2114681	962570	62
2482654	2528409	62
516600	145696	62
1126047	260577	62
1473424	668736	62
2401132	1625342	62
50501	1396429	62
1817067	1257911	62
814383	2196439	62
27990	1028141	62
1772302	332251	62
378528	1005803	62
378528	143877	62
517729	564085	62
992291	2181102	62
452662	57680	62
793527	2483614	62
2458700	1259872	62
925505	926938	62
1398586	119101	62
1414999	2418001	62
1747916	2378944	62
1610640	319351	62
1785244	2111527	62
1012706	305086	62
1507603	2189373	62
261610	462742	62
913897	1052381	62
1932953	1699332	62
2366188	1073098	62
43955	2233537	62
452396	1804258	62
452396	1804504	62
452396	357939	62
1909903	273920	62
116008	903101	62
2186884	1941001	62
1628274	2352940	62
687485	1383448	62
777788	332809	62
49039	1947662	62
153111	476335	62
199776	66805	62
975990	1411195	62
2443039	1873537	62
720455	2225983	62
1916145	2533240	62
2390298	2531612	62
1564479	66805	62
1918668	2328663	62
2441739	97507	62
714705	957115	62
1611349	1682033	62
82595	2249580	62
82595	943981	62
82595	774596	62
404118	2058103	62
1612098	2529677	62
1612098	1682390	62
1612098	743808	62
1612098	247487	62
1612098	54544	62
716131	1190225	62
2474172	658561	62
476198	2322544	62
476198	1380429	62
1080470	1815530	62
490814	1960481	62
610444	1365666	62
2296394	2529066	62
2428880	1081968	62
1972872	2361923	62
2351660	2352940	62
2408453	95004	62
234399	1039146	62
779727	1337220	62
107316	338090	62
475574	1419892	62
475574	1889604	62
475574	558174	62
1568885	188144	62
1568885	2238243	62
376706	1439099	62
795838	2071649	62
795838	740945	62
795838	1185393	62
795838	1274414	62
1518740	1234374	62
1518740	331713	62
1490107	2449087	62
1565311	1064677	62
555650	1493330	62
1547739	1532708	62
1114404	2113516	62
1087721	826330	62
1087721	1381033	62
2085168	1971341	62
254071	2067707	62
592554	2069024	62
222651	1602734	62
2196030	2196309	62
1801037	890537	62
1801037	1805603	62
440424	1407441	62
2275624	2322446	62
2146164	1897812	62
894028	1650222	62
38396	2465343	62
815688	910076	62
49030	1053433	62
932794	2281801	62
932794	2324136	62
1835036	1171010	62
1268811	510932	62
120832	2455784	62
701580	672511	62
2485563	1979709	62
1280916	637031	62
1883779	2226006	62
318230	2465343	62
1822217	1145964	62
1929887	922006	62
1346118	387934	62
1648257	73278	62
2482871	2419056	62
301736	1462993	62
2424714	1574631	62
644867	403220	62
755289	1284839	61
755289	2033801	61
755289	942625	61
755289	1184276	61
755289	1796190	61
755289	240120	61
1109909	91433	61
1109909	1555168	61
1109909	168871	61
1109909	1021274	61
1109909	412104	61
1109909	821918	61
1109909	697761	61
1109909	1132940	61
2146111	1240667	61
2146111	1741080	61
2146111	1362666	61
2146111	1215923	61
2146111	137152	61
623369	1058354	61
41403	1739244	61
41403	762279	61
41403	1864172	61
41403	1849798	61
41403	2141737	61
41403	1124394	61
41403	2516560	61
41403	1799319	61
41403	1654351	61
41403	2156333	61
41403	2406569	61
41403	1780808	61
41403	1923840	61
41403	1770029	61
2208040	2447960	61
2208040	327259	61
2208040	1342343	61
704335	1732635	61
704335	1348673	61
704335	1948581	61
704335	2197202	61
704335	463729	61
1414871	104157	61
1414871	1976945	61
1414871	1456787	61
1414871	2157633	61
1414871	1803756	61
1414871	1224419	61
1414871	517087	61
2515607	1205022	61
2515607	2197202	61
2515607	1516327	61
2515607	222154	61
2515607	988819	61
788135	617527	61
788135	412349	61
788135	2419683	61
788135	158621	61
1814229	1108304	61
1814229	540057	61
1814229	24303	61
1814229	1038324	61
1814229	513334	61
1814229	2159974	61
1814229	2042840	61
1814229	1827636	61
1814229	317078	61
1814229	1689406	61
1814229	680715	61
1814229	508324	61
1814229	1048960	61
1814229	2119540	61
1814229	504660	61
1814229	2306098	61
1814229	189482	61
1814229	247411	61
1702836	2269574	61
41847	1550265	61
788697	853836	61
788697	2370172	61
788697	985088	61
788697	1112353	61
788697	2303456	61
788697	106065	61
788697	319034	61
788697	1990840	61
788697	2392248	61
788697	530502	61
788697	2435235	61
788697	290407	61
788697	2432634	61
788697	1540584	61
788697	347050	61
788697	1592027	61
788697	1190337	61
788697	2494228	61
788697	1819778	61
788697	793145	61
788697	773584	61
788697	1327913	61
788697	1156244	61
788697	676264	61
788697	1734759	61
788697	2006684	61
788697	898675	61
788697	623006	61
788697	1511464	61
788697	1447845	61
788697	1955650	61
788697	530694	61
788697	721437	61
788697	238783	61
788697	956433	61
788697	170045	61
788697	2271475	61
788697	2349560	61
788697	1777188	61
788697	2361226	61
788697	808660	61
788697	63601	61
2266431	625433	61
2266431	412706	61
2266431	1473491	61
2266431	1220249	61
2266431	1804034	61
2266431	1128748	61
2266431	440398	61
2266431	909292	61
2483187	1594510	61
2043879	1745771	61
2043879	2015067	61
2043879	1210935	61
2043879	1398412	61
2043879	1163983	61
2043879	1280185	61
2043879	1359812	61
2043879	825800	61
2043879	1043861	61
2043879	1279863	61
2043879	1715806	61
2043879	376536	61
2043879	554873	61
2043879	314640	61
2043879	1792428	61
2043879	1288885	61
2043879	786912	61
1956216	1643496	61
966114	80414	61
804915	286603	61
804915	1264373	61
804915	16740	61
804915	991806	61
804915	1888644	61
804915	553436	61
804915	1806496	61
804915	130151	61
804915	1935023	61
804915	1946906	61
804915	405017	61
804915	1399319	61
804915	615503	61
804915	1888882	61
804915	2071654	61
804915	39835	61
804915	686747	61
804915	310259	61
804915	2075751	61
1729931	2470165	61
1729931	1739017	61
1729931	2375493	61
1729931	2465049	61
440424	117170	61
440424	1185008	61
440424	219356	61
440424	130612	61
440424	2456423	61
440424	86319	61
440424	77074	61
440424	1198079	61
440424	2274046	61
440424	21064	61
258214	1171186	61
1701014	1534289	61
1701014	620948	61
1701014	2460909	61
1701014	1673938	61
800551	2204772	61
520186	413243	61
520186	1466123	61
1630344	2058926	61
1630344	1504304	61
1630344	1063440	61
1630344	1131193	61
1630344	1389915	61
1630344	1670449	61
1630344	545130	61
815688	1058354	61
815688	27790	61
815688	1673153	61
815688	519541	61
815688	1834736	61
815688	822524	61
815688	700321	61
1174675	439747	61
1174675	794260	61
1174675	2485105	61
1174675	1396365	61
1174675	248506	61
1174675	1236856	61
1174675	1632142	61
1174675	1140701	61
1174675	2342254	61
1174675	218468	61
1174675	2021757	61
1174675	1464802	61
1174675	1403351	61
1174675	1518086	61
1174675	1236583	61
137442	1395354	61
137442	360804	61
137442	968963	61
137442	2135573	61
137442	2524044	61
137442	1543928	61
137442	770444	61
137442	301859	61
137442	1237540	61
137442	2502368	61
137442	334263	61
137442	199323	61
137442	265323	61
1239215	981327	61
451841	84646	61
451841	749929	61
1936109	325339	61
1936109	1697130	61
1936109	227124	61
1936109	599582	61
1936109	956372	61
1936109	2516129	61
1936109	626983	61
1936109	293997	61
1201109	167204	61
1391250	1281625	61
129076	1055111	61
129076	1350978	61
129076	272126	61
129076	1795004	61
129076	494592	61
129076	1588427	61
2275624	741852	61
2275624	174085	61
2275624	2028932	61
2275624	2149420	61
2275624	1821403	61
1622779	2208040	61
1622779	939426	61
1622779	2533240	61
1622779	290205	61
1622779	2124368	61
1301151	1070714	61
2316789	850670	61
2316789	741407	61
2316789	827163	61
2316789	1118716	61
2316789	1091613	61
2316789	2012170	61
2316789	135882	61
2316789	462746	61
2316789	1814488	61
2316789	2486829	61
2316789	160866	61
2316789	2082857	61
2316789	291378	61
2316789	1503537	61
2316789	2503003	61
2316789	2127784	61
2427796	1632459	61
2427796	1999012	61
2427796	282033	61
2427796	2282158	61
2427796	1161838	61
2427796	388774	61
1508869	189482	61
279236	125148	61
2044700	1971105	61
2044700	1293288	61
1811413	248524	61
1811413	845320	61
68644	160638	61
68644	2074356	61
283374	1745849	61
2448694	1892354	61
2348579	818944	61
819178	2159226	61
819178	113598	61
599582	2190625	61
599582	1414330	61
599582	2505268	61
1176315	2209872	61
1176315	2289848	61
1176315	1985319	61
1176315	318043	61
1176315	1132940	61
1176315	2338492	61
1176315	1129278	61
1176315	667635	61
1176315	1280185	61
1176315	896994	61
1176315	1714708	61
1176315	967442	61
1176315	1495556	61
1176315	1206279	61
1176315	347677	61
1176315	1177536	61
1176315	131356	61
1176315	123659	61
1176315	263959	61
1176315	1846740	61
1176315	1102098	61
1176315	1283978	61
1822245	1489886	61
1822245	1118716	61
1822245	394170	61
849341	946338	61
849341	1001807	61
2313944	2269574	61
2313944	1186311	61
2313944	2056269	61
2313944	1475598	61
2313944	1955993	61
2313944	1233566	61
2313944	756322	61
2313944	1351295	61
2179600	1692094	61
1819841	1863767	61
1819841	2516145	61
1819841	819178	61
1819841	1584400	61
1819841	1931542	61
556593	417043	61
556593	32253	61
556593	1344647	61
858694	734485	61
910988	1616453	61
910988	1493458	61
937577	584147	61
793928	2129873	61
935313	1338970	61
2516271	963188	61
149230	2133074	61
348861	675878	61
2210380	731564	61
2210380	726425	61
2210380	384295	61
2210380	2502514	61
1116190	2149074	61
1116190	1850158	61
1116190	562470	61
1116190	213992	61
1116190	555522	61
1116190	1134357	61
1116190	2278228	61
1116190	741852	61
1116190	1673324	61
786140	2322721	61
131703	2320569	61
640600	639819	61
1150685	1177174	61
1150685	45716	61
450372	1134817	61
450372	1714472	61
450372	49030	61
450372	1045944	61
450372	975665	61
450372	2504744	61
450372	1155117	61
836496	1269601	61
167717	919163	61
167717	2504438	61
1708850	581568	61
2285879	1109447	61
2285879	1936956	61
2285879	1998988	61
2206714	107672	61
2206714	1277404	61
2206714	2261761	61
2206714	221049	61
354575	1195488	61
354575	1338816	61
2338282	784074	61
2338282	1929026	61
2338282	837432	61
2338282	174085	61
2338282	1705494	61
1396488	245539	61
1396488	543919	61
485282	2157381	61
1086376	2122483	61
1760526	1788767	61
30961	2166685	61
30961	2068901	61
30961	1471212	61
999953	88413	61
999953	920263	61
1827481	1377121	61
1907167	2280635	61
1907167	1650610	61
778409	1112932	61
2021311	698827	61
450028	1520531	61
450028	1664164	61
450028	244257	61
450028	1171299	61
450028	1061679	61
1197004	274749	61
1197004	456299	61
460348	2367795	61
460348	578311	61
460348	379113	61
460348	1842067	61
460348	2455626	61
460348	415417	61
897723	220383	61
1591348	2005911	61
2245394	375005	61
2245394	2509931	61
2245394	32616	61
1522153	960205	61
2070130	2423056	61
2070130	512916	61
2070130	1093281	61
2134013	2397515	61
2134013	886796	61
2134013	1278434	61
144318	595506	61
144318	1187958	61
894028	562145	61
894028	242991	61
894028	1527128	61
894028	1521740	61
894028	388126	61
894028	527221	61
894028	67383	61
1380912	1403534	61
1380912	504846	61
1380912	2405457	61
1380912	1539896	61
1380912	2413847	61
1380912	151944	61
1380912	1963689	61
1380912	327971	61
1380912	680027	61
1380912	1714472	61
1380912	1294747	61
1380912	462590	61
169944	2298100	61
2147631	616473	61
583981	2337469	61
384704	1656704	61
38396	1774700	61
38396	592170	61
38396	1485174	61
38396	2125205	61
2425040	2196439	61
